person_per_household,City,Year,poverty_line,Occ.Title..group.,mean_annual_salary
1,Los Angeles,2019,17032.275167412892,Truck Drivers,41916.666666666664
1,Los Angeles,2019,17032.275167412892,Water and Wastewater ,77920
2,Los Angeles,2019,23059.709614167492,Agricultrual & Fishing Workers,32996
2,Los Angeles,2019,23059.709614167492,All Occupations,60530
2,Los Angeles,2019,23059.709614167492,Bus Drivers,50540
2,Los Angeles,2019,23059.709614167492,Cashiers,33072.5
2,Los Angeles,2019,23059.709614167492,Childcare Workers,29430
2,Los Angeles,2019,23059.709614167492,Construction Workers,52183.529411764706
2,Los Angeles,2019,23059.709614167492,Cooks,33671.666666666664
2,Los Angeles,2019,23059.709614167492,counselors,55214
2,Los Angeles,2019,23059.709614167492,Electricians,66025
2,Los Angeles,2019,23059.709614167492,Electricity,87260.90909090909
2,Los Angeles,2019,23059.709614167492,emergency associated worker,42120
2,Los Angeles,2019,23059.709614167492,Ferry captains,80000
2,Los Angeles,2019,23059.709614167492,Food Preparation Workers,27602.5
2,Los Angeles,2019,23059.709614167492,Food Processing Workers,31140
2,Los Angeles,2019,23059.709614167492,Lab technician,58432.5
2,Los Angeles,2019,23059.709614167492,Machinists,52657.5
2,Los Angeles,2019,23059.709614167492,Nurses,157336.25
2,Los Angeles,2019,23059.709614167492,Nursing home workers,36663.333333333336
2,Los Angeles,2019,23059.709614167492,Oil Natural Gas,NA
2,Los Angeles,2019,23059.709614167492,Plumbers,61407.5
2,Los Angeles,2019,23059.709614167492,Postal Service & Delivery,53095
2,Los Angeles,2019,23059.709614167492,Servers,30891.25
2,Los Angeles,2019,23059.709614167492,social workers,69796.25
2,Los Angeles,2019,23059.709614167492,Subway and Streetcar Operators,58660
2,Los Angeles,2019,23059.709614167492,"Teachers, except secondary school",70288.94736842105
2,Los Angeles,2019,23059.709614167492,Transportation Engineers,65033.47826086957
2,Los Angeles,2019,23059.709614167492,Truck Drivers,41916.666666666664
2,Los Angeles,2019,23059.709614167492,Water and Wastewater ,77920
3,Los Angeles,2019,29087.14406092209,Agricultrual & Fishing Workers,32996
3,Los Angeles,2019,29087.14406092209,All Occupations,60530
3,Los Angeles,2019,29087.14406092209,Bus Drivers,50540
3,Los Angeles,2019,29087.14406092209,Cashiers,33072.5
3,Los Angeles,2019,29087.14406092209,Childcare Workers,29430
3,Los Angeles,2019,29087.14406092209,Construction Workers,52183.529411764706
3,Los Angeles,2019,29087.14406092209,Cooks,33671.666666666664
3,Los Angeles,2019,29087.14406092209,counselors,55214
3,Los Angeles,2019,29087.14406092209,Electricians,66025
3,Los Angeles,2019,29087.14406092209,Electricity,87260.90909090909
3,Los Angeles,2019,29087.14406092209,emergency associated worker,42120
3,Los Angeles,2019,29087.14406092209,Ferry captains,80000
3,Los Angeles,2019,29087.14406092209,Food Preparation Workers,27602.5
3,Los Angeles,2019,29087.14406092209,Food Processing Workers,31140
3,Los Angeles,2019,29087.14406092209,Lab technician,58432.5
3,Los Angeles,2019,29087.14406092209,Machinists,52657.5
3,Los Angeles,2019,29087.14406092209,Nurses,157336.25
3,Los Angeles,2019,29087.14406092209,Nursing home workers,36663.333333333336
3,Los Angeles,2019,29087.14406092209,Oil Natural Gas,NA
3,Los Angeles,2019,29087.14406092209,Plumbers,61407.5
3,Los Angeles,2019,29087.14406092209,Postal Service & Delivery,53095
3,Los Angeles,2019,29087.14406092209,Servers,30891.25
3,Los Angeles,2019,29087.14406092209,social workers,69796.25
3,Los Angeles,2019,29087.14406092209,Subway and Streetcar Operators,58660
3,Los Angeles,2019,29087.14406092209,"Teachers, except secondary school",70288.94736842105
3,Los Angeles,2019,29087.14406092209,Transportation Engineers,65033.47826086957
3,Los Angeles,2019,29087.14406092209,Truck Drivers,41916.666666666664
3,Los Angeles,2019,29087.14406092209,Water and Wastewater ,77920
4,Los Angeles,2019,35114.57850767669,Agricultrual & Fishing Workers,32996
4,Los Angeles,2019,35114.57850767669,All Occupations,60530
4,Los Angeles,2019,35114.57850767669,Bus Drivers,50540
4,Los Angeles,2019,35114.57850767669,Cashiers,33072.5
4,Los Angeles,2019,35114.57850767669,Childcare Workers,29430
4,Los Angeles,2019,35114.57850767669,Construction Workers,52183.529411764706
4,Los Angeles,2019,35114.57850767669,Cooks,33671.666666666664
4,Los Angeles,2019,35114.57850767669,counselors,55214
4,Los Angeles,2019,35114.57850767669,Electricians,66025
4,Los Angeles,2019,35114.57850767669,Electricity,87260.90909090909
4,Los Angeles,2019,35114.57850767669,emergency associated worker,42120
4,Los Angeles,2019,35114.57850767669,Ferry captains,80000
4,Los Angeles,2019,35114.57850767669,Food Preparation Workers,27602.5
4,Los Angeles,2019,35114.57850767669,Food Processing Workers,31140
4,Los Angeles,2019,35114.57850767669,Lab technician,58432.5
4,Los Angeles,2019,35114.57850767669,Machinists,52657.5
4,Los Angeles,2019,35114.57850767669,Nurses,157336.25
4,Los Angeles,2019,35114.57850767669,Nursing home workers,36663.333333333336
4,Los Angeles,2019,35114.57850767669,Oil Natural Gas,NA
4,Los Angeles,2019,35114.57850767669,Plumbers,61407.5
4,Los Angeles,2019,35114.57850767669,Postal Service & Delivery,53095
4,Los Angeles,2019,35114.57850767669,Servers,30891.25
4,Los Angeles,2019,35114.57850767669,social workers,69796.25
4,Los Angeles,2019,35114.57850767669,Subway and Streetcar Operators,58660
4,Los Angeles,2019,35114.57850767669,"Teachers, except secondary school",70288.94736842105
4,Los Angeles,2019,35114.57850767669,Transportation Engineers,65033.47826086957
4,Los Angeles,2019,35114.57850767669,Truck Drivers,41916.666666666664
4,Los Angeles,2019,35114.57850767669,Water and Wastewater ,77920
5,Los Angeles,2019,41142.012954431295,Agricultrual & Fishing Workers,32996
5,Los Angeles,2019,41142.012954431295,All Occupations,60530
5,Los Angeles,2019,41142.012954431295,Bus Drivers,50540
5,Los Angeles,2019,41142.012954431295,Cashiers,33072.5
5,Los Angeles,2019,41142.012954431295,Childcare Workers,29430
5,Los Angeles,2019,41142.012954431295,Construction Workers,52183.529411764706
5,Los Angeles,2019,41142.012954431295,Cooks,33671.666666666664
5,Los Angeles,2019,41142.012954431295,counselors,55214
5,Los Angeles,2019,41142.012954431295,Electricians,66025
5,Los Angeles,2019,41142.012954431295,Electricity,87260.90909090909
5,Los Angeles,2019,41142.012954431295,emergency associated worker,42120
5,Los Angeles,2019,41142.012954431295,Ferry captains,80000
5,Los Angeles,2019,41142.012954431295,Food Preparation Workers,27602.5
5,Los Angeles,2019,41142.012954431295,Food Processing Workers,31140
5,Los Angeles,2019,41142.012954431295,Lab technician,58432.5
5,Los Angeles,2019,41142.012954431295,Machinists,52657.5
5,Los Angeles,2019,41142.012954431295,Nurses,157336.25
5,Los Angeles,2019,41142.012954431295,Nursing home workers,36663.333333333336
5,Los Angeles,2019,41142.012954431295,Oil Natural Gas,NA
5,Los Angeles,2019,41142.012954431295,Plumbers,61407.5
5,Los Angeles,2019,41142.012954431295,Postal Service & Delivery,53095
5,Los Angeles,2019,41142.012954431295,Servers,30891.25
5,Los Angeles,2019,41142.012954431295,social workers,69796.25
5,Los Angeles,2019,41142.012954431295,Subway and Streetcar Operators,58660
5,Los Angeles,2019,41142.012954431295,"Teachers, except secondary school",70288.94736842105
5,Los Angeles,2019,41142.012954431295,Transportation Engineers,65033.47826086957
5,Los Angeles,2019,41142.012954431295,Truck Drivers,41916.666666666664
5,Los Angeles,2019,41142.012954431295,Water and Wastewater ,77920
6,Los Angeles,2019,47169.447401185906,Agricultrual & Fishing Workers,32996
6,Los Angeles,2019,47169.447401185906,All Occupations,60530
6,Los Angeles,2019,47169.447401185906,Bus Drivers,50540
6,Los Angeles,2019,47169.447401185906,Cashiers,33072.5
6,Los Angeles,2019,47169.447401185906,Childcare Workers,29430
6,Los Angeles,2019,47169.447401185906,Construction Workers,52183.529411764706
6,Los Angeles,2019,47169.447401185906,Cooks,33671.666666666664
6,Los Angeles,2019,47169.447401185906,counselors,55214
6,Los Angeles,2019,47169.447401185906,Electricians,66025
6,Los Angeles,2019,47169.447401185906,Electricity,87260.90909090909
6,Los Angeles,2019,47169.447401185906,emergency associated worker,42120
6,Los Angeles,2019,47169.447401185906,Ferry captains,80000
6,Los Angeles,2019,47169.447401185906,Food Preparation Workers,27602.5
6,Los Angeles,2019,47169.447401185906,Food Processing Workers,31140
6,Los Angeles,2019,47169.447401185906,Lab technician,58432.5
6,Los Angeles,2019,47169.447401185906,Machinists,52657.5
6,Los Angeles,2019,47169.447401185906,Nurses,157336.25
6,Los Angeles,2019,47169.447401185906,Nursing home workers,36663.333333333336
6,Los Angeles,2019,47169.447401185906,Oil Natural Gas,NA
6,Los Angeles,2019,47169.447401185906,Plumbers,61407.5
6,Los Angeles,2019,47169.447401185906,Postal Service & Delivery,53095
6,Los Angeles,2019,47169.447401185906,Servers,30891.25
6,Los Angeles,2019,47169.447401185906,social workers,69796.25
6,Los Angeles,2019,47169.447401185906,Subway and Streetcar Operators,58660
6,Los Angeles,2019,47169.447401185906,"Teachers, except secondary school",70288.94736842105
6,Los Angeles,2019,47169.447401185906,Transportation Engineers,65033.47826086957
6,Los Angeles,2019,47169.447401185906,Truck Drivers,41916.666666666664
6,Los Angeles,2019,47169.447401185906,Water and Wastewater ,77920
7,Los Angeles,2019,53196.8818479405,Agricultrual & Fishing Workers,32996
7,Los Angeles,2019,53196.8818479405,All Occupations,60530
7,Los Angeles,2019,53196.8818479405,Bus Drivers,50540
7,Los Angeles,2019,53196.8818479405,Cashiers,33072.5
7,Los Angeles,2019,53196.8818479405,Childcare Workers,29430
7,Los Angeles,2019,53196.8818479405,Construction Workers,52183.529411764706
7,Los Angeles,2019,53196.8818479405,Cooks,33671.666666666664
7,Los Angeles,2019,53196.8818479405,counselors,55214
7,Los Angeles,2019,53196.8818479405,Electricians,66025
7,Los Angeles,2019,53196.8818479405,Electricity,87260.90909090909
7,Los Angeles,2019,53196.8818479405,emergency associated worker,42120
7,Los Angeles,2019,53196.8818479405,Ferry captains,80000
7,Los Angeles,2019,53196.8818479405,Food Preparation Workers,27602.5
7,Los Angeles,2019,53196.8818479405,Food Processing Workers,31140
7,Los Angeles,2019,53196.8818479405,Lab technician,58432.5
7,Los Angeles,2019,53196.8818479405,Machinists,52657.5
7,Los Angeles,2019,53196.8818479405,Nurses,157336.25
7,Los Angeles,2019,53196.8818479405,Nursing home workers,36663.333333333336
7,Los Angeles,2019,53196.8818479405,Oil Natural Gas,NA
7,Los Angeles,2019,53196.8818479405,Plumbers,61407.5
7,Los Angeles,2019,53196.8818479405,Postal Service & Delivery,53095
7,Los Angeles,2019,53196.8818479405,Servers,30891.25
7,Los Angeles,2019,53196.8818479405,social workers,69796.25
7,Los Angeles,2019,53196.8818479405,Subway and Streetcar Operators,58660
7,Los Angeles,2019,53196.8818479405,"Teachers, except secondary school",70288.94736842105
7,Los Angeles,2019,53196.8818479405,Transportation Engineers,65033.47826086957
7,Los Angeles,2019,53196.8818479405,Truck Drivers,41916.666666666664
7,Los Angeles,2019,53196.8818479405,Water and Wastewater ,77920
8,Los Angeles,2019,59224.316294695105,Agricultrual & Fishing Workers,32996
8,Los Angeles,2019,59224.316294695105,All Occupations,60530
8,Los Angeles,2019,59224.316294695105,Bus Drivers,50540
8,Los Angeles,2019,59224.316294695105,Cashiers,33072.5
8,Los Angeles,2019,59224.316294695105,Childcare Workers,29430
8,Los Angeles,2019,59224.316294695105,Construction Workers,52183.529411764706
8,Los Angeles,2019,59224.316294695105,Cooks,33671.666666666664
8,Los Angeles,2019,59224.316294695105,counselors,55214
8,Los Angeles,2019,59224.316294695105,Electricians,66025
8,Los Angeles,2019,59224.316294695105,Electricity,87260.90909090909
8,Los Angeles,2019,59224.316294695105,emergency associated worker,42120
8,Los Angeles,2019,59224.316294695105,Ferry captains,80000
8,Los Angeles,2019,59224.316294695105,Food Preparation Workers,27602.5
8,Los Angeles,2019,59224.316294695105,Food Processing Workers,31140
8,Los Angeles,2019,59224.316294695105,Lab technician,58432.5
8,Los Angeles,2019,59224.316294695105,Machinists,52657.5
8,Los Angeles,2019,59224.316294695105,Nurses,157336.25
8,Los Angeles,2019,59224.316294695105,Nursing home workers,36663.333333333336
8,Los Angeles,2019,59224.316294695105,Oil Natural Gas,NA
8,Los Angeles,2019,59224.316294695105,Plumbers,61407.5
8,Los Angeles,2019,59224.316294695105,Postal Service & Delivery,53095
8,Los Angeles,2019,59224.316294695105,Servers,30891.25
8,Los Angeles,2019,59224.316294695105,social workers,69796.25
8,Los Angeles,2019,59224.316294695105,Subway and Streetcar Operators,58660
8,Los Angeles,2019,59224.316294695105,"Teachers, except secondary school",70288.94736842105
8,Los Angeles,2019,59224.316294695105,Transportation Engineers,65033.47826086957
8,Los Angeles,2019,59224.316294695105,Truck Drivers,41916.666666666664
8,Los Angeles,2019,59224.316294695105,Water and Wastewater ,77920
1,New York,2016,21865.570611194555,Agricultrual & Fishing Workers,29305
1,New York,2016,21865.570611194555,All Occupations,60350
1,New York,2016,21865.570611194555,Bus Drivers,46142.5
1,New York,2016,21865.570611194555,Cashiers,31651.25
1,New York,2016,21865.570611194555,Childcare Workers,27760
1,New York,2016,21865.570611194555,Construction Workers,NA
1,New York,2016,21865.570611194555,Cooks,27577
1,New York,2016,21865.570611194555,counselors,NA
1,New York,2016,21865.570611194555,Electricians,66752.5
1,New York,2016,21865.570611194555,Electricity,80590
1,New York,2016,21865.570611194555,emergency associated worker,35375
1,New York,2016,21865.570611194555,Ferry captains,77120
1,New York,2016,21865.570611194555,Food Preparation Workers,24072.5
1,New York,2016,21865.570611194555,Food Processing Workers,29223.125
1,New York,2016,21865.570611194555,Lab technician,53360
1,New York,2016,21865.570611194555,Machinists,49180
1,New York,2016,21865.570611194555,Nurses,111130
1,New York,2016,21865.570611194555,Nursing home workers,NA
1,New York,2016,21865.570611194555,Oil Natural Gas,56260.90909090909
1,New York,2016,21865.570611194555,Plumbers,66927.5
1,New York,2016,21865.570611194555,Postal Service & Delivery,46206.666666666664
1,New York,2016,21865.570611194555,Servers,26944
1,New York,2016,21865.570611194555,social workers,61388.75
1,New York,2016,21865.570611194555,Subway and Streetcar Operators,75480
1,New York,2016,21865.570611194555,Taxi Drivers,33090
1,New York,2016,21865.570611194555,"Teachers, except secondary school",74040
1,New York,2016,21865.570611194555,Transportation Engineers,61293.63636363636
1,New York,2016,21865.570611194555,Truck Drivers,38860
1,New York,2016,21865.570611194555,Water and Wastewater ,58260
2,New York,2016,29593.758694675384,Agricultrual & Fishing Workers,29305
2,New York,2016,29593.758694675384,All Occupations,60350
2,New York,2016,29593.758694675384,Bus Drivers,46142.5
2,New York,2016,29593.758694675384,Cashiers,31651.25
2,New York,2016,29593.758694675384,Childcare Workers,27760
2,New York,2016,29593.758694675384,Construction Workers,NA
2,New York,2016,29593.758694675384,Cooks,27577
2,New York,2016,29593.758694675384,counselors,NA
2,New York,2016,29593.758694675384,Electricians,66752.5
2,New York,2016,29593.758694675384,Electricity,80590
2,New York,2016,29593.758694675384,emergency associated worker,35375
2,New York,2016,29593.758694675384,Ferry captains,77120
2,New York,2016,29593.758694675384,Food Preparation Workers,24072.5
2,New York,2016,29593.758694675384,Food Processing Workers,29223.125
2,New York,2016,29593.758694675384,Lab technician,53360
2,New York,2016,29593.758694675384,Machinists,49180
2,New York,2016,29593.758694675384,Nurses,111130
2,New York,2016,29593.758694675384,Nursing home workers,NA
2,New York,2016,29593.758694675384,Oil Natural Gas,56260.90909090909
2,New York,2016,29593.758694675384,Plumbers,66927.5
2,New York,2016,29593.758694675384,Postal Service & Delivery,46206.666666666664
2,New York,2016,29593.758694675384,Servers,26944
2,New York,2016,29593.758694675384,social workers,61388.75
2,New York,2016,29593.758694675384,Subway and Streetcar Operators,75480
2,New York,2016,29593.758694675384,Taxi Drivers,33090
2,New York,2016,29593.758694675384,"Teachers, except secondary school",74040
2,New York,2016,29593.758694675384,Transportation Engineers,61293.63636363636
2,New York,2016,29593.758694675384,Truck Drivers,38860
2,New York,2016,29593.758694675384,Water and Wastewater ,58260
3,New York,2016,37321.946778156205,Agricultrual & Fishing Workers,29305
3,New York,2016,37321.946778156205,All Occupations,60350
3,New York,2016,37321.946778156205,Bus Drivers,46142.5
3,New York,2016,37321.946778156205,Cashiers,31651.25
3,New York,2016,37321.946778156205,Childcare Workers,27760
3,New York,2016,37321.946778156205,Construction Workers,NA
3,New York,2016,37321.946778156205,Cooks,27577
3,New York,2016,37321.946778156205,counselors,NA
3,New York,2016,37321.946778156205,Electricians,66752.5
3,New York,2016,37321.946778156205,Electricity,80590
3,New York,2016,37321.946778156205,emergency associated worker,35375
3,New York,2016,37321.946778156205,Ferry captains,77120
3,New York,2016,37321.946778156205,Food Preparation Workers,24072.5
3,New York,2016,37321.946778156205,Food Processing Workers,29223.125
